"Pujol 2002, No. 10-2-3N"	
18.35883239	51.20956084
18.33151387	51.25413316
18.32551902	51.20956084
18.27989788	51.25413316
17.77768727	45.50419364
17.76552512	45.50419364
17.81107473	45.48190961
17.79136186	45.52648192
17.83565322	45.50419364
17.6338684	45.92764128
17.69424737	45.99450187
17.68251698	46.06135824
17.71894466	46.03907421
17.69989093	46.08364652
17.76622386	46.57395053
17.71012292	46.55166647
17.75967845	46.57395053
17.71594149	46.55166647
17.78158718	46.50708991
17.64880762	48.11172736
17.74993954	48.08943908
17.74689932	48.08943908
17.70030864	48.0671508
17.67860941	48.11172736
17.11752845	38.37248677
17.07813848	38.37248677
17.05269902	38.35020273
17.00087865	38.35020273
17.06306769	38.37248677
16.63235582	33.8483115
16.56744847	33.8483115
16.59896837	33.87059978
16.62542592	33.82602533
16.66881926	33.89288593
15.91766726	26.56059938
15.91235966	26.60517169
15.87296586	26.60517169
15.86326782	26.56059938
15.84679189	26.60517169
15.78818979	27.56349567
15.83365509	27.58578182
15.87074445	27.56349567
15.80828077	27.56349567
15.79301326	27.56349567
15.28224405	22.19242934
15.26985325	22.25928782
15.22420402	22.21471551
15.31193982	22.30386227
15.31514099	22.23700168
15.29800847	22.99474595
15.30938757	22.97245979
15.27227393	22.90559919
15.17598337	23.0170321
15.24990151	22.97245979
14.54091144	16.24191122
14.52458625	16.24191122
14.47568346	16.219624
14.51499168	16.26419739
14.57258335	16.219624
13.92715936	12.3194718
13.94367489	12.34175901
13.9643522	12.36404518
13.94071004	12.3194718
13.87571966	12.36404518
13.03371755	7.126697954
12.97628938	7.104411786
13.00960275	7.104411786
13.00344695	7.126697954
13.04606875	7.148984634
12.95117821	7.817582146
13.00210312	7.750722617
12.96072679	7.750722617
13.06092876	7.750722617
13.07506322	7.773009298
12.40837687	4.118009374
12.38398744	4.118009374
12.34490404	4.162582489
12.3417859	4.184868925
12.2811323	4.140295809
12.36916574	5.12202001
12.30717342	5.09973333
12.33526604	5.09973333
12.33709784	5.144306712
12.34431388	5.12202001
12.25126409	5.968909984
12.2943598	5.968909984
12.28563514	5.968909984
12.30975122	5.991196686
12.31427577	5.924337135
12.02755011	3.093940772
11.98219851	3.116227452
11.98987442	3.093940772
11.93778068	3.116227452
11.97316344	3.07165407
11.60502895	3.074440124
11.63405535	3.052153422
11.68421893	3.052153422
11.65504562	2.963007191
11.62937112	3.029866742
11.63140219	2.918433808
11.67897264	2.963007191
11.68552827	2.940720511
11.60636511	2.896147395
11.6637805	2.940720511
11.64877102	2.517275524
11.59999343	2.517275524
11.64281194	2.539561937
11.61055754	2.539561937
11.57513007	2.539561937
11.67063248	2.40584259
11.67300079	2.428129026
11.59745395	2.428129026
11.66837659	2.428129026
11.66982006	2.450415706
11.59163922	2.134224726
11.56725106	2.134224726
11.59065817	2.111938157
11.61562116	2.156511273
11.57597571	2.134224726
9.471404113	-2.077939688
9.42686302	-2.16708603
9.449133886	-2.122512803
9.449133886	-2.122512803
9.449133886	-2.122512803
8.35787423	-4.306598068
8.380145096	-4.262024952
8.35787423	-4.306598068
8.391280209	-4.239738272
8.35787423	-4.306598068
7.121856181	-6.780408728
7.169332105	-6.735835879
7.131416896	-6.758122048
7.088054845	-6.691262497
7.163648943	-6.735835879
7.111733408	-6.26781751
7.135106033	-6.24553083
7.151893651	-6.24553083
7.184304534	-6.26781751
7.137685108	-6.24553083
5.460479857	-8.964493748
5.543254871	-8.986780984
5.587071038	-8.919921433
5.555102775	-8.942207602
5.594495938	-8.942207602
4.33923191	-10.99257354
4.326584991	-10.97028631
4.391051321	-10.99257354
4.357540595	-10.99257354
4.317240795	-10.94800016
2.13392646	-16.140774
2.196850167	-16.140774
2.156089705	-16.09620062
2.143663457	-16.09620062
2.134740165	-16.09620062
0.237362517	-21.77927954
0.239760739	-21.73470722
0.238240012	-21.73470722
0.225814582	-21.73470722
0.207506178	-21.73470722
0.200529607	-20.13007191
0.189624066	-20.13007191
0.204188845	-20.15236019
0.199650894	-20.17464633
0.18228583	-20.13007191
0.160640921	-19.97406666
0.168704512	-19.97406666
0.219027765	-19.99635283
0.221448802	-19.97406666
0.2033849	-20.01863897
-1.596245585	-28.64354825
-1.646170289	-28.62126209
-1.681885173	-28.5989738
-1.595408089	-28.62126209
-1.597987163	-28.62126209
-2.724203246	-33.14543737
-2.734914262	-33.07857889
-2.76868973	-33.07857889
-2.727314039	-33.07857889
-2.734937894	-33.05629061
-3.726990037	-37.69190092
-3.741578607	-37.64732861
-3.765149868	-37.66961264
-3.78758009	-37.64732861
-3.770838778	-37.60275629
-5.184070813	-43.75385091
-5.188170954	-43.75385091
-5.160056932	-43.77613919
-5.149174105	-43.75385091
-5.145735977	-43.75385091
-5.245736119	-42.06007307
-5.184333957	-42.06007307
-5.217887796	-42.08235711
-5.287153006	-42.08235711
-5.217887796	-42.08235711
-6.19200713	-49.12491935
-6.256277059	-49.10263107
-6.25911864	-49.10263107
-6.224441646	-49.08034704
-6.160196626	-49.08034704
-7.530021901	-55.58802869
-7.586219287	-55.63260103
-7.510455934	-55.58802869
-7.481441662	-55.58802869
-7.521277445	-55.54345638
-8.838577225	-62.16257097
-8.837914253	-62.16257097
-8.82617429	-62.14028268
-8.84100365	-62.11799865
-8.893504874	-62.09571037
-9.875523663	-67.73421697
-9.888808005	-67.73421697
-9.943075876	-67.66735638
-9.882327745	-67.73421697
-9.91240673	-67.66735638
-9.912238752	-65.81756904
-9.925722369	-65.81756904
-9.976462695	-65.77299673
-9.897150079	-65.77299673
-9.907614557	-65.81756904
-9.9912697	-64.39122937
-10.00823168	-64.4135134
-9.932424259	-64.34665705
-9.931519859	-64.39122937
-9.965494282	-64.39122937
-9.993910729	-64.07921465
-9.947318128	-64.0123583
-9.971024155	-64.03464233
-9.964721454	-64.05693061
-10.02244597	-64.03464233
-9.93443489	-63.9454977
-9.947297051	-63.96778173
-9.984560146	-63.92320942
-9.96734907	-63.9454977
-9.966910921	-63.92320942
-10.03340225	-62.92114884
-10.00288895	-62.89886481
-9.984581223	-62.89886481
-9.970002234	-62.87657652
-9.98700701	-62.92114884
-10.95869545	-72.1477929
-10.94082843	-72.17008118
-10.97870084	-72.17008118
-10.92840441	-72.10322483
-10.94151056	-72.1477929
-10.96104714	-70.92203504
-10.95755984	-70.96660735
-10.97069409	-70.92203504
-11.00530529	-70.94431907
-11.05670923	-70.89974676
-12.27598948	-78.76691174
-12.21024798	-78.74462346
-12.23662634	-78.67776711
-12.28927829	-78.70004689
-12.24312703	-78.65547883
-13.01775385	-82.17675569
-13.00749504	-82.13218762
-13.01053525	-82.13218762
-13.04018759	-82.08761106
-13.05502206	-82.06532278
-13.11057755	-79.07892221
-13.13236492	-79.10121049
-13.10423269	-79.07892221
-13.05256945	-79.05663393
-13.09269137	-79.05663393
-13.71709826	-84.31626944
-13.75127643	-84.24941309
-13.68370186	-84.27169288
-13.70397295	-84.22712481
-13.78218062	-84.27169288
-13.92983424	-84.60599166
-13.98689834	-84.58371185
-13.96618655	-84.60599166
-13.95728689	-84.58371185
-14.00827056	-84.56142357
-14.64563542	-87.68154532
-14.62814651	-87.65925704
-14.59939474	-87.65925704
-14.62819505	-87.61468048
-14.66434936	-87.61468048
-14.69019248	-84.9180106
-14.69827205	-84.96257869
-14.67056264	-84.9180106
-14.73526689	-84.9180106
-14.66775747	-84.94029041
-14.69105472	-84.78428941
-14.70571291	-84.73971285
-14.67905098	-84.76200113
-14.73507911	-84.71742457
-14.6856181	-84.73971285
-15.063351	-88.72900968
-15.11867656	-88.72900968
-15.12148045	-88.63986505
-15.07685824	-88.7067299
-15.12456282	-88.66215333
-15.60608336	-91.13596584
-15.62155014	-91.13596584
-15.69105997	-91.09138928
-15.5906204	-91.069101
-15.61243332	-91.069101
-15.70930255	-88.39471093
-15.70601963	-88.43928749
-15.66686726	-88.39471093
-15.68464997	-88.39471093
-15.69099482	-88.39471093
-16.23633564	-92.78517136
-16.2345741	-92.76288308
-16.22981323	-92.76288308
-16.27290766	-92.76288308
-16.21262834	-92.76288308
-16.75213142	-93.89950056
-16.74406719	-93.89950056
-16.75909838	-93.87721228
-16.79005238	-93.854924
-16.70985708	-93.87721228
-16.84756485	-92.65145017
-16.82200787	-92.69602673
-16.77433139	-92.65145017
-16.81985034	-92.67373845
-16.76604744	-92.67373845
-17.02939793	-94.61267464
-16.99456317	-94.61267464
-17.03008261	-94.59038635
-17.01000824	-94.63495444
-17.10241423	-94.56809807
-17.47911881	-96.01672603
-17.38304157	-95.99443775
-17.41031283	-96.01672603
-17.40921426	-95.99443775
-17.46826089	-95.97214947
-17.527388	-93.67663472
-17.47664832	-93.65434644
-17.4853091	-93.65434644
-17.49363776	-93.65434644
-17.47988908	-93.65434644
-17.53642179	-93.698923
-17.54254949	-93.65434644
-17.57257482	-93.698923
-17.49041743	-93.698923
-17.53403943	-93.698923
-18.26735507	-98.289961
-18.22270348	-98.20080787
-18.18703203	-98.17852808
-18.18848827	-98.17852808
-18.2081411	-98.1562398
-18.53230742	-98.64653956
-18.60484086	-98.62425975
-18.55388146	-98.62425975
-18.53147072	-98.62425975
-18.56042431	-98.62425975
-18.60054879	-96.484746
-18.59667315	-96.46245772
-18.61932277	-96.484746
-18.61758422	-96.44016944
-18.62588606	-96.46245772
-18.66063778	-95.34812852
-18.66828048	-95.3704168
-18.61582779	-95.34812852
-18.60287494	-95.34812852
-18.6395517	-95.34812852
-19.07467061	-98.75797247
-19.05656343	-98.75797247
-18.99123709	-98.78026075
-19.07269063	-98.75797247
-19.00888696	-98.7134044
-19.21177289	-99.44885826
-19.25008218	-99.47114654
-19.25992967	-99.47114654
-19.30324893	-99.44885826
-19.28064275	-99.44885826
-19.32397605	-97.77736446
-19.30761126	-97.7550762
-19.32089752	-97.7550762
-19.32050024	-97.7550762
-19.28973785	-97.77736446
-19.37761928	-96.86361282
-19.32952381	-96.84133304
-19.36678052	-96.86361282
-19.32410379	-96.84133304
-19.38790747	-96.81904476
-19.41885381	-94.25163333
-19.47613124	-94.27391314
-19.45266665	-94.27391314
-19.43326035	-94.25163333
-19.45061769	-94.27391314
-19.45304859	-94.1624802
-19.3755435	-94.14020042
-19.42738431	-94.18476848
-19.44220983	-94.1624802
-19.39056575	-94.18476848
-19.30138137	-88.72455541
-19.34711875	-88.72455541
-19.2780509	-88.72455541
-19.26668202	-88.72455541
-19.25015755	-88.72455541
-19.29217513	-88.99199782
-19.28279134	-88.99199782
-19.2206866	-88.96970954
-19.30303816	-88.96970954
-19.24884182	-88.96970954
-18.89600805	-82.86318723
-18.90144595	-82.9077553
-18.93242678	-82.86318723
-18.95659139	-82.88547552
-18.90212936	-82.88547552
-18.71767761	-79.14132431
-18.68649751	-79.18590087
-18.68975871	-79.16361259
-18.67446438	-79.25275722
-18.64049443	-79.18590087
-18.24703288	-72.99022545
-18.27558409	-72.99022545
-18.2433744	-73.01251373
-18.26708554	-72.96794564
-18.21676229	-72.99022545
-17.77131303	-66.57169265
-17.71923463	-66.57169265
-17.70310615	-66.57169265
-17.78173152	-66.59397668
-17.75062551	-66.57169265
-17.69944639	-67.97574829
-17.69856243	-67.99803232
-17.71098772	-67.99803232
-17.70122965	-67.97574829
-17.74890229	-68.0203206
-17.74274905	-68.46605229
-17.68652419	-68.44376401
-17.65120786	-68.46605229
-17.70959408	-68.44376401
-17.68958485	-68.48833633
-17.23014932	-60.22001622
-17.1391587	-60.19772794
-17.20516206	-60.22001622
-17.22781168	-60.24230025
-17.17162898	-60.24230025
-16.63292043	-54.13577795
-16.64662951	-54.11348967
-16.59280362	-54.13577795
-16.64054525	-54.18035026
-16.66559382	-54.18035026
-16.26412297	-49.9458993
-16.22080754	-49.96818758
-16.26784659	-49.99047162
-16.27832768	-50.0127599
-16.24999746	-49.99047162
-15.84836948	-45.39943787
-15.82444246	-45.39943787
-15.83768657	-45.44401018
-15.84356772	-45.44401018
-15.82202051	-45.44401018
-15.8015974	-46.44690647
-15.81094032	-46.42461819
-15.76152019	-46.46919475
-15.81184345	-46.44690647
-15.83669147	-46.44690647
-15.81744613	-47.38489353
-15.80196402	-47.34032122
-15.772746	-47.40718182
-15.82262344	-47.36260525
-15.82716205	-47.38489353
-15.75979698	-47.96434642
-15.78987468	-47.89748582
-15.78504227	-47.96434642
-15.82602005	-47.96434642
-15.83166489	-47.94205814
-15.1664169	-39.09428514
-15.14506768	-39.09428514
-15.12587727	-39.1165692
-15.14790862	-39.09428514
-15.13196026	-39.1165692
-14.58443381	-33.21062655
-14.5388957	-33.21062655
-14.57595314	-33.23291272
-14.52168782	-33.23291272
-14.56246888	-33.23291272
-13.69911244	-26.27949937
-13.73378496	-26.30178552
-13.68844485	-26.30178552
-13.72836495	-26.30178552
-13.70369192	-26.32407169
-13.29547383	-23.53824869
-13.29280917	-23.56053486
-13.2965494	-23.582821
-13.27929937	-23.582821
-13.32179853	-23.582821
-13.29575869	-24.27370682
-13.29117665	-24.29599296
-13.30535965	-24.31827913
-13.28771361	-24.31827913
-13.28531593	-24.27370682
-13.27100136	-25.18745632
-13.26884511	-25.16517017
-13.23921066	-25.18745632
-13.26712445	-25.16517017
-13.2686701	-25.14288189
-12.74447668	-20.19526108
-12.7767298	-20.19526108
-12.74359016	-20.21754725
-12.77324888	-20.17297494
-12.77782581	-20.21754725
-12.19179336	-16.18367597
-12.13598749	-16.20596214
-12.18287198	-16.18367597
-12.21117921	-16.22824935
-12.21532438	-16.18367597
-11.47318445	-12.06065794
-11.49215515	-12.06065794
-11.45924161	-12.06065794
-11.49083304	-12.06065794
-11.47662449	-12.06065794
-10.35133293	-7.023889856
-10.38183027	-6.934743625
-10.3580559	-6.979316473
-10.36589851	-7.001603176
-10.37129681	-7.023889856
-10.39693491	-7.781633599
-10.36227771	-7.803920301
-10.37951114	-7.759346919
-10.33656808	-7.803920301
-10.38342957	-7.803920301
-8.745380527	-3.056877856
-8.760761086	-3.101450971
-8.753070487	-3.079164558
-8.768451685	-3.123737674
-8.760761086	-3.101450971
-6.915071615	2.24732919
-6.920093721	2.24732919
-6.899814964	2.269615603
-6.952084339	2.24732919
-6.907195793	2.225042488
-6.921046663	1.868457163
-6.915823366	1.868457163
-6.910902814	1.8015975
-6.910253893	1.823884069
-6.941735467	1.868457163
-5.53188216	3.740530263
-5.570118636	3.673670445
-5.607956562	3.740530263
-5.609050018	3.673670445
-5.589760608	3.695957147
-5.529152991	2.826780204
-5.554290347	2.871353586
-5.5401329	2.849066906
-5.545828836	2.871353586
-5.545828836	2.871353586
-5.507189979	2.647651765
-5.514282754	2.692225147
-5.54303388	2.692225147
-5.528889207	2.692225147
-5.499202384	2.669938467
-3.84740913	5.388901919
-3.928641042	5.388901919
-3.812575973	5.388901919
-3.852431237	5.388901919
-3.877218904	5.388901919
-1.222019	8.954754834
-1.288531888	8.999328216
-1.215125261	8.910182519
-1.188828822	8.932468665
-1.269126235	8.910182519
0.266211225	11.60685873
0.281977679	11.67371829
0.23554168	11.60685873
0.331218035	11.67371829
0.348829198	11.60685873
1.227390955	13.90237669
1.270088996	13.90237669
1.313733433	13.85780331
1.216298954	13.88009052
1.263831722	13.85780331
1.313725849	12.56518164
1.31220566	12.56518164
1.310685392	12.56518164
1.307182357	12.56518164
1.304614938	12.54289547
2.18153236	16.26475522
2.181882687	16.22018183
2.154639694	16.242468
2.231386328	16.22018183
2.227685375	16.22018183
4.045205256	21.85868632
4.10538686	21.92554692
4.065759294	21.85868632
4.086171859	21.8809746
4.127074911	21.90326075
4.107061534	20.85579003
4.146093192	20.92265063
4.092056531	20.85579003
4.127475377	20.87807831
4.121989254	20.87807831
4.13876825	20.61063804
4.099110345	20.61063804
4.105378876	20.63292419
4.115823235	20.63292419
4.07180428	20.63292419
5.197885596	26.18228403
5.217252608	26.18228403
5.227309594	26.15999786
5.219982416	26.13771171
5.24833659	26.13771171
6.157315446	30.30530205
6.239482416	30.28301591
6.281243882	30.30530205
6.176832872	30.26072974
6.225037554	30.21615531
6.886531899	33.09112505
6.946501454	33.04655274
6.937654806	33.02426657
6.911820627	33.00197829
6.949108631	32.97969214
7.995442696	37.59301629
8.019832134	37.59301629
8.040308888	37.61530034
8.042179005	37.57072801
8.06821182	37.59301629
9.365603289	43.81097152
9.377177829	43.78868749
9.436974296	43.83325981
9.336065922	43.78868749
9.384259746	43.76639921
9.444708327	42.51834881
9.351823953	42.56292538
9.390520932	42.49606476
9.418536275	42.51834881
9.348982373	42.56292538
9.352344495	41.84975128
9.451621627	41.84975128
9.433312623	41.84975128
9.362139614	41.82746725
9.412550369	41.87203956
9.415255268	41.73831837
9.377382213	41.73831837
9.383727708	41.73831837
9.471390062	41.69374605
9.428096991	41.69374605
10.38846956	48.84774121
10.41913999	48.84774121
10.35886769	48.82545293
10.37156889	48.80316887
10.44321646	48.80316887
11.29701282	52.79246571
11.23474842	52.79246571
11.28287837	52.77017743
11.24984986	52.72560511
11.21493336	52.77017743
12.96455644	60.16932671
12.87155902	60.16932671
12.90488261	60.14703843
12.89623332	60.12475014
12.84441295	60.12475014
14.33312156	66.69929242
14.42582135	66.63243607
14.39430401	66.61014779
14.33858246	66.61014779
14.43251877	66.58785951
14.43235143	64.91636571
14.42494889	64.91636571
14.42144625	64.91636571
14.37465884	64.89408167
14.40130801	64.87179339
14.4732564	62.50913805
14.52537951	62.57599865
14.47004118	62.59828268
14.52325775	62.57599865
14.55692112	62.53142633
14.51155674	62.44227743
14.48054909	62.46456571
14.41108013	62.46456571
14.49857962	62.48684977
14.50712033	62.46456571
14.70936117	64.98295056
14.70604759	65.00523459
14.61048004	64.98295056
14.69523183	64.96066228
14.67303314	64.93837399
15.14671681	68.99453567
15.15797327	68.94995911
15.20296593	68.99453567
15.17932377	68.94995911
15.12781764	68.99453567
15.46795915	70.77746239
15.47259484	70.7551741
15.49737006	70.77746239
15.48945783	70.73288582
15.52798172	70.7551741
16.02382831	73.02840482
15.98575662	73.02840482
16.01724075	72.98382826
16.05940141	73.00611654
15.9893589	72.96154847
16.47992216	74.05358939
16.41727198	74.03130111
16.48540477	74.05358939
16.51415526	74.05358939
16.43880386	74.05358939
16.89492964	75.43535251
16.93425063	75.45764079
16.80708271	75.45764079
16.88232041	75.41307272
16.90993273	75.43535251
17.3355286	77.0845665
17.28215747	77.01770165
17.33939402	77.01770165
17.29583717	77.01770165
17.28870799	76.99541337
17.73522642	78.28804035
17.62901811	78.26575207
17.69907211	78.28804035
17.74232239	78.24346379
17.63622138	78.26575207
17.97744229	75.43535251
17.9901435	75.41307272
17.95749055	75.41307272
18.02960117	75.41307272
17.99745663	75.45764079
18.02338533	74.83361984
18.03903989	74.85590812
17.96832547	74.83361984
18.06720661	74.83361984
18.02602955	74.83361984
18.28643435	78.55547426
18.30751787	78.55547426
18.275137	78.53319446
18.26450902	78.51090617
18.28636665	78.55547426
18.71385946	79.51380246
18.71253735	79.51380246
18.721262	79.51380246
18.72686597	79.53609075
18.72859046	79.53609075
19.09557401	79.51380246
19.03959059	79.51380246
19.01816217	79.53609075
19.02928196	79.51380246
19.00025683	79.53609075
19.37533656	80.60584338
19.2950429	80.5835551
19.32324666	80.62813167
19.38433586	80.5835551
19.32995302	80.56126682
19.69671431	81.02928677
19.57437879	81.00699849
19.67622733	81.02928677
19.65753128	81.00699849
19.5868539	81.05157505
20.16542377	81.60873965
20.13051493	81.63102793
20.09289289	81.51959502
20.15803656	81.58645137
20.09056163	81.56416309
20.51404468	82.32191375
20.61141081	82.29962547
20.61075167	82.29962547
20.48682452	82.29962547
20.59357828	82.27733719
20.70765923	80.67269973
20.63343195	80.67269973
20.73819552	80.67269973
20.75144346	80.60584338
20.67059924	80.62813167
20.79841225	79.06807078
20.84071981	79.04578249
20.77105669	79.04578249
20.81387521	79.06807078
20.83655676	79.04578249
20.80809241	76.48143391
20.80583524	76.50372219
20.83552334	76.48143391
20.83656953	76.50372219
20.75370446	76.45914563
20.84688455	76.63744341
20.84271	76.65972319
20.75189566	76.65972319
20.81575426	76.63744341
20.82498988	76.68201147
20.82521726	76.45914563
20.85455535	76.48143391
20.89460957	76.48143391
20.86453697	76.48143391
20.81716835	76.43685735
20.74756654	72.46984879
20.72356544	72.49213708
20.63176749	72.46984879
20.7308428	72.46984879
20.73637522	72.51442536
20.14707006	64.84783794
20.10155878	64.93698257
20.20838664	64.89241025
20.19748146	64.89241025
20.13436119	64.89241025
20.14683246	65.22670901
20.17329002	65.18213669
20.1851788	65.20442073
20.20621633	65.15984841
20.16593601	65.22670901
19.90211928	59.83335653
19.79376876	59.87792887
19.8290621	59.87792887
19.87511117	59.92250118
19.87655846	59.94478947
19.35474228	54.43999983
19.38349277	54.43999983
19.34363783	54.43999983
19.28971869	54.41771578
19.38582786	54.39542752
19.07001831	50.56213591
19.06507093	50.53984763
18.95905167	50.53984763
19.03089787	50.53984763
19.02844398	50.56213591
19.04836124	51.38673867
19.07038237	51.36445463
18.97757272	51.38673867
18.98478494	51.36445463
18.9526455	51.40902695
18.55457509	44.85676871
18.5694581	44.83448468
18.55944965	44.7453358
18.63062777	44.76762408
18.61515843	44.76762408
18.49069349	45.07963455
18.53635167	45.10192284
18.54499968	45.12421112
18.53521734	45.12421112
18.51044468	45.10192284
18.50204321	46.28227692
18.5226592	46.30456098
18.53680387	46.30456098
18.52643392	46.28227692
18.52967469	46.28227692
17.79939672	37.38992737
17.84905828	37.47907627
17.88257092	37.47907627
17.83047719	37.5013603
17.82003315	37.5013603
17.2976613	31.90743026
17.33857648	31.90743026
17.34418683	31.92971643
17.27081925	31.92971643
17.35186274	31.90743026
16.8323957	27.04895411
16.81961785	27.09352644
16.79768358	27.07124028
16.79078178	27.13810087
16.82786987	27.1158147
16.26045171	23.37166775
16.33895062	23.41624008
16.34728823	23.39395392
16.26644273	23.41624008
16.34389928	23.43852837
16.3108069	24.39685021
16.36757848	24.41913635
16.35420536	24.4637108
16.29724983	24.41913635
16.34470788	24.41913635
16.34981493	24.66429048
16.39329769	24.68657665
16.32203782	24.70886279
16.3449046	24.70886279
16.34424546	24.70886279
15.6791878	18.6469128
15.66048024	18.6469128
15.72063438	18.62462452
15.69379361	18.6469128
15.64642116	18.60233835
14.807785	12.80782653
14.87732805	12.78554038
14.83318486	12.76325421
14.79411297	12.78554038
14.87089888	12.83011374
14.14808988	8.885388176
14.08886569	8.885388176
14.11516356	8.907674345
14.15349967	8.907674345
14.11278248	8.907674345
14.21613197	9.397979394
14.13310595	9.420266608
14.14432154	9.464838923
14.18597123	9.442552777
14.18102513	9.420266608
13.59736864	6.054991791
13.56338336	6.077278493
13.62896135	6.054991791
13.61349584	6.054991791
13.53556665	6.054991791
12.93887044	3.447461784
13.02318026	3.514321335
13.02695753	3.492034899
12.93663882	3.558894717
12.99660774	3.514321335
13.0096002	4.160632433
13.01797357	4.205205549
12.92287354	4.182918846
12.98541003	4.160632433
13.01692865	4.182918846
12.98357057	5.898986031
13.07594079	5.965845559
13.07621671	5.943558879
12.98302129	5.943558879
13.06055193	5.943558879
13.01384756	3.826333655
12.93082026	3.848620091
12.91742286	3.804046975
12.94457788	3.826333655
12.93374934	3.804046975
12.44164681	3.516550049
12.47032193	3.538836752
12.41553671	3.516550049
12.42914487	3.538836752
12.41896526	3.538836752
12.40752229	3.694842778
12.40773306	3.672556098
12.41809918	3.694842778
12.409828	3.717129459
12.46138395	3.717129459
10.84036586	-0.361315519
10.82264958	-0.405888701
10.83150836	-0.38360211
10.84036586	-0.361315519
10.84036586	-0.361315519
9.139625758	-4.640339795
9.099908774	-4.707199324
9.084260599	-4.662626475
9.109316201	-4.729486026
9.06242852	-4.640339795
6.353467555	-7.247869802
6.379552744	-7.225583633
6.38737747	-7.247869802
6.39764395	-7.270156482
6.353818841	-7.203296953
6.363511767	-6.178113983
6.306890922	-6.200400663
6.395105113	-6.178113983
6.357588454	-6.200400663
6.338882179	-6.200400663
6.312131464	-6.155827281
6.377896592	-6.155827281
6.297502017	-6.133540601
6.38816882	-6.244973512
6.389508815	-6.200400663
3.401550789	-11.12573584
3.330278142	-11.1034486
3.39106236	-11.08116246
3.331383095	-11.14802198
3.274933421	-11.08116246
3.323195586	-10.59085738
3.311277745	-10.63543077
3.381645352	-10.61314462
3.324120106	-10.59085738
3.327580907	-10.61314462
0.916563031	-16.11793001
0.960120046	-16.11793001
0.847492865	-16.11793001
0.926124146	-16.09564384
0.924142017	-16.09564384
-1.088685372	-21.66728878
-1.054531713	-21.71186323
-1.076457281	-21.66728878
-1.075353366	-21.71186323
-1.046227163	-21.68957706
-1.127142359	-20.7981137
-1.145229254	-20.82039985
-1.0478509	-20.77582542
-1.095349578	-20.7981137
-1.085548551	-20.75353925
-2.630625083	-27.61780797
-2.725164491	-27.59552182
-2.622362847	-27.61780797
-2.675527362	-27.59552182
-2.670948834	-27.55094737
-4.12544303	-33.36774537
-4.088633732	-33.30088688
-4.204300571	-33.30088688
-4.134196108	-33.27860071
-4.099118648	-33.32317305
-5.07365729	-37.06732001
-5.055815815	-37.00045939
-5.147707647	-37.04503173
-5.029221263	-37.02274767
-5.029858686	-37.04503173
-5.078503114	-35.03923917
-5.147548291	-35.06152745
-5.123599239	-35.0838136
-5.097274537	-35.03923917
-5.154116054	-35.03923917
-5.125138508	-35.12838591
-5.144967301	-35.12838591
-5.114166902	-35.12838591
-5.115753755	-35.12838591
-5.140604973	-35.12838591
-5.744018402	-39.98685996
-5.793455777	-39.98685996
-5.820272278	-39.94228764
-5.723066453	-39.98685996
-5.800180021	-39.94228764
-6.68829954	-44.22131092
-6.681581044	-44.19902686
-6.763472096	-44.19902686
-6.70839499	-44.15445455
-6.711681107	-44.10987798
-6.742836304	-43.08469768
-6.80384311	-43.08469768
-6.799898492	-43.12927
-6.758742514	-43.10698171
-6.84913787	-43.12927
-7.88686991	-49.77067287
-7.851994279	-49.74838458
-7.798414928	-49.72610055
-7.873809751	-49.68152399
-7.839633498	-49.74838458
-9.08018377	-55.60975701
-8.991488637	-55.54289641
-9.047847615	-55.56518469
-9.008275616	-55.54289641
-9.018960445	-55.56518469
-10.08008874	-60.51280548
-10.08908037	-60.44594488
-10.10582264	-60.4905172
-10.05466333	-60.4905172
-10.11218858	-60.46823317
-10.34096873	-61.47112946
-10.42589808	-61.53799005
-10.34048395	-61.49341349
-10.32455603	-61.49341349
-10.37318481	-61.44884117
-10.34292507	-59.55448153
-10.42855572	-59.57676981
-10.42005333	-59.55448153
-10.3895413	-59.53219749
-10.45078762	-59.55448153
-11.28031335	-65.81701333
-11.35024089	-65.81701333
-11.34067826	-65.79472505
-11.35760128	-65.79472505
-11.30377539	-65.81701333
-11.42469044	-63.36353769
-11.43775315	-63.38582597
-11.40178023	-63.34125366
-11.39109093	-63.38582597
-11.45187738	-63.40811
-11.43736865	-63.18524418
-11.45563678	-63.16296013
-11.4594907	-63.20753246
-11.39223037	-63.18524418
-11.43210703	-63.16296013
-11.41534241	-63.14067187
-11.39701041	-63.16296013
-11.47524873	-63.11838781
-11.44239651	-63.11838781
-11.42404279	-63.16296013
-11.69360911	-66.92939114
-11.68160409	-66.90710708
-11.73456901	-66.88481882
-11.73240765	-66.92939114
-11.75393698	-66.88481882
-12.29806937	-70.09408521
-12.2514953	-70.07180118
-12.2185792	-70.07180118
-12.26131596	-70.09408521
-12.24452962	-70.09408521
-12.78789046	-72.6570466
-12.76326088	-72.63475834
-12.84647595	-72.63475834
-12.82296665	-72.61247006
-12.76850461	-72.61247006
-13.45138841	-75.75488007
-13.45185467	-75.68801523
-13.51678246	-75.66573544
-13.53879209	-75.66573544
-13.45515803	-75.68801523
-14.2249205	-77.98353848
-14.22948466	-77.98353848
-14.18700976	-77.96125019
-14.18443452	-77.89439385
-14.22558219	-77.91667363
-14.26205585	-75.73259179
-14.25881509	-75.73259179
-14.30563698	-75.71030351
