"Pujol 2002, No. 10-3-1.5S"	
-16.21161525	-97.2433281
-16.19842418	-97.22103982
-16.20501014	-97.26560791
-16.19146794	-97.2433281
-16.23479378	-97.2433281
-16.74484414	-102.1240883
-16.68017075	-102.0795117
-16.73836416	-102.1018
-16.75261373	-102.0572234
-16.70397239	-102.0349437
-17.31307003	-104.2413138
-17.33781525	-104.2190255
-17.25160025	-104.2413138
-17.32284427	-104.1744489
-17.30520851	-104.1744489
-17.34253064	-101.1434803
-17.41974135	-101.0989037
-17.3861144	-101.1657601
-17.36855526	-101.1434803
-17.35821921	-101.121192
-17.92706565	-104.5756125
-17.8407587	-104.5756125
-17.8762575	-104.5533243
-17.86094176	-104.5087477
-17.9023715	-104.5756125
-18.40622661	-106.5591168
-18.40998819	-106.5368285
-18.39390252	-106.5814051
-18.38080211	-106.5814051
-18.40704124	-106.5145403
-18.41344971	-105.1327771
-18.43863417	-105.1327771
-18.41737601	-105.1104889
-18.45703348	-105.1550654
-18.40740769	-105.1327771
-18.45075652	-103.6395726
-18.46392333	-103.6172843
-18.52910873	-103.6618609
-18.42944218	-103.6395726
-18.51944686	-103.6395726
-18.51568911	-102.725821
-18.46144753	-102.725821
-18.53265069	-102.725821
-18.47814736	-102.7035412
-18.51092265	-102.7481093
-19.02415363	-107.7403024
-19.00826459	-107.7180226
-19.04451417	-107.673446
-19.01763917	-107.673446
-19.06153321	-107.6511577
-19.55422744	-108.8769198
-19.62885254	-108.8546316
-19.62515991	-108.8546316
-19.67107137	-108.8323518
-19.58570546	-108.8546316
-19.65967171	-106.3585393
-19.72969379	-106.3585393
-19.64715098	-106.336251
-19.73994046	-106.3585393
-19.65741425	-106.3808275
-20.18124813	-109.835248
-20.25786128	-109.8798161
-20.14790848	-109.8129598
-20.20273996	-109.835248
-20.19573137	-109.7683832
-20.2759401	-108.7431987
-20.21206219	-108.7654869
-20.25360939	-108.7431987
-20.21622853	-108.7209188
-20.30929125	-108.7654869
-20.2869848	-106.1802415
-20.31542904	-106.1579617
-20.26790238	-106.1579617
-20.35146028	-106.1802415
-20.25934497	-106.1579617
-20.34222742	-105.5785088
-20.29123796	-105.5562205
-20.34124298	-105.6230769
-20.28697586	-105.5785088
-20.33241744	-105.6007971
-20.32425202	-104.5505414
-20.38739575	-104.5505414
-20.35777299	-104.5728212
-20.32509091	-104.5505414
-20.37691159	-104.5728212
-20.38044079	-103.8596556
-20.4076069	-103.815079
-20.31299793	-103.8373673
-20.38873644	-103.8373673
-20.34691982	-103.8373673
-20.39296023	-103.8819439
-20.38151206	-103.8373673
-20.39954364	-103.815079
-20.34326039	-103.8819439
-20.36673515	-103.8373673
-20.33210972	-103.7927907
-20.39031589	-103.815079
-20.35636208	-103.770511
-20.40347759	-103.7927907
-20.35143091	-103.7927907
-20.02998179	-94.72215616
-20.05876694	-94.6998679
-19.97889912	-94.67757962
-20.05725644	-94.6998679
-20.02131458	-94.6998679
-20.00831504	-95.54675469
-20.01832293	-95.56904297
-20.00125537	-95.54675469
-19.96089052	-95.56904297
-20.0019321	-95.54675469
-19.7265285	-90.39856057
-19.65371779	-90.37627229
-19.71380731	-90.33169572
-19.6764839	-90.39856057
-19.71524631	-90.353984
-19.71395542	-90.55456157
-19.63550617	-90.5099935
-19.69277132	-90.5099935
-19.70226975	-90.53227329
-19.69495472	-90.5099935
-19.35013299	-84.51489561
-19.31755433	-84.51489561
-19.37498929	-84.51489561
-19.2852221	-84.49261583
-19.3743879	-84.49261583
-18.99580898	-78.60895087
-18.97300584	-78.5420945
-19.02542919	-78.58667107
-18.94214326	-78.58667107
-18.99184311	-78.58667107
-18.94425388	-79.92386611
-18.90532804	-79.96843418
-18.97287305	-79.90157783
-18.94039399	-79.92386611
-18.98868803	-79.9461459
-18.32132164	-71.67783004
-18.40031483	-71.65554175
-18.39158122	-71.65554175
-18.34495984	-71.63325347
-18.3444657	-71.63325347
-18.14299261	-68.53542
-18.15958519	-68.49084768
-18.11549068	-68.4685594
-18.16338763	-68.4016988
-18.15381513	-68.4016988
-18.13512981	-68.80285816
-18.15276429	-68.80285816
-18.07893977	-68.78056987
-18.13032505	-68.78056987
-18.1274713	-68.78056987
-17.59259656	-61.87172884
-17.59165425	-61.84944481
-17.56572667	-61.87172884
-17.57210961	-61.87172884
-17.56166631	-61.82715653
-17.55796091	-62.87462513
-17.56846677	-62.78548048
-17.52420756	-62.87462513
-17.56357008	-62.85234108
-17.53334209	-62.85234108
-16.93844805	-54.60630503
-16.91322657	-54.56173269
-17.01260073	-54.62858906
-16.87883607	-54.60630503
-16.96665352	-54.60630503
-16.48207108	-50.05983934
-16.552692	-50.08212762
-16.54621713	-50.05983934
-16.51759796	-50.08212762
-16.49016882	-50.10441591
-16.14725086	-45.73624375
-16.08481705	-45.78081607
-16.15365806	-45.78081607
-16.13116519	-45.78081607
-16.13249821	-45.78081607
-16.07448228	-47.16537053
-16.11286036	-47.18765881
-16.1040693	-47.20994284
-16.14208475	-47.18765881
-16.08305246	-47.16537053
-16.0756225	-47.94540095
-16.11065015	-47.96768923
-16.09214358	-47.92311267
-16.08874462	-47.98997327
-16.08157004	-47.92311267
-15.14361759	-36.33408901
-15.10943266	-36.31180498
-15.14505659	-36.35637729
-15.1058409	-36.33408901
-15.12464114	-36.33408901
-14.68495379	-32.47851126
-14.74487987	-32.43393894
-14.64694344	-32.50079741
-14.68122668	-32.43393894
-14.66890514	-32.45622509
-14.04542514	-26.90686525
-14.09166346	-26.88457911
-14.03907284	-26.9514397
-14.08054982	-26.9514397
-14.03436385	-26.9514397
-14.01895107	-28.53378674
-14.04859299	-28.55607291
-14.01545252	-28.57835905
-14.02281097	-28.53378674
-14.01114828	-28.55607291
-13.51090791	-22.67241432
-13.47682386	-22.67241432
-13.45407689	-22.69470046
-13.49337941	-22.69470046
-13.5194934	-22.71698874
-13.40807351	-23.78674352
-13.47716605	-23.76445735
-13.44670312	-23.78674352
-13.51991093	-23.78674352
-13.46893935	-23.76445735
-12.80319072	-17.5465
-12.7694361	-17.5465
-12.8641485	-17.5465
-12.78220708	-17.5465
-12.81713002	-17.5465
-11.91261682	-11.57369571
-11.8855388	-11.52912233
-11.95717992	-11.55140954
-11.88850363	-11.55140954
-11.91325396	-11.52912233
-11.86178441	-12.59887919
-11.91364723	-12.55430583
-11.89392128	-12.57659198
-11.91213417	-12.55430583
-11.90138443	-12.55430583
-10.9716906	-6.737507299
-11.04245964	-6.715220596
-11.02264047	-6.715220596
-11.09425095	-6.692933916
-10.99225416	-6.715220596
-9.457526878	0.728498465
-9.434268539	0.750785034
-9.356847149	0.795358216
-9.399924648	0.773071581
-9.478846329	0.773071581
-8.781976566	2.154839876
-8.818921387	2.065693511
-8.806498979	2.110266627
-8.829323829	2.110266627
-8.757630996	2.065693511
-8.785647491	1.731394755
-8.70295976	1.709108186
-8.704126795	1.709108186
-8.722432896	1.709108186
-8.738720947	1.709108186
-8.735706959	1.664534937
-8.729572366	1.686821506
-8.663657886	1.709108186
-8.788097753	1.664534937
-8.667360732	1.664534937
-7.732347573	3.449690254
-7.670728394	3.449690254
-7.690201531	3.449690254
-7.766109862	3.405117138
-7.662667683	3.449690254
-7.654145393	2.914812333
-7.72602273	2.914812333
-7.77606477	2.914812333
-7.680597754	2.937099036
-7.746002773	2.914812333
-7.802530539	2.446793964
-7.794303838	2.446793964
-7.819649176	2.535940462
-7.766590593	2.446793964
-7.843663406	2.491367346
-6.700934663	5.366336313
-6.661974984	5.366336313
-6.698315858	5.388622993
-6.674903022	5.410909696
-6.697240117	5.366336313
-5.283627803	8.865330211
-5.191267666	8.909903593
-5.196975155	8.865330211
-5.218733841	8.79847066
-5.204629192	8.79847066
-3.862036495	13.6346596
-3.736093784	13.6346596
-3.84776841	13.6346596
-3.839871773	13.6346596
-3.744908791	13.61237239
-2.620048672	18.44856238
-2.5670667	18.4262741
-2.599144833	18.4262741
-2.608466746	18.40398793
-2.562204321	18.4262741
-1.781319708	22.10356046
-1.789617594	22.12584874
-1.780732041	22.12584874
-1.806176335	22.10356046
-1.796184718	22.03670197
-1.743068996	20.87779834
-1.812254269	20.87779834
-1.716529649	20.92237277
-1.793356191	20.85551217
-1.774302018	20.92237277
-0.611790944	27.54148736
-0.620347071	27.54148736
-0.643785444	27.51920121
-0.647559633	27.49691504
-0.619094248	27.51920121
0.685629792	33.71487239
0.625170147	33.67029797
0.692929425	33.6480118
0.610393439	33.67029797
0.688139507	33.62572563
0.767346722	31.53078633
0.762484982	31.53078633
0.677177409	31.53078633
0.806649234	31.53078633
0.752748494	31.53078633
0.720572203	31.41935339
0.792026027	31.39706725
0.819902708	31.39706725
0.681109527	31.37478108
0.794115581	31.37478108
1.738918457	37.99389567
1.672603369	37.99389567
1.766800405	37.94932335
1.702900305	37.97160739
1.671845882	38.01618395
2.422594918	41.00258452
2.400593952	41.00258452
2.436359767	40.95801218
2.378257015	40.95801218
2.458946965	40.98029623
3.121875362	44.10041799
3.123046865	44.05584566
3.198117906	44.10041799
3.096609187	44.07813394
3.160237798	44.03356162
3.267625422	42.27291894
3.202309144	42.31749126
3.142445306	42.33977954
3.229928222	42.29520723
3.15990518	42.29520723
3.190327567	41.78261494
3.196040482	41.78261494
3.163385216	41.76032666
3.252124545	41.78261494
3.181513198	41.76032666
3.246621989	41.27002268
3.190279685	41.24773862
3.186334559	41.27002268
3.242094303	41.35917155
3.162825001	41.27002268
4.117681901	48.22343602
4.18508901	48.15657967
4.2003824	48.20115199
4.150847585	48.20115199
4.197267221	48.17886371
5.190761717	52.70304108
5.143153339	52.6807528
5.225262021	52.6807528
5.214182852	52.63618049
5.216447334	52.65846877
6.417670181	57.51694493
6.499704806	57.53922896
6.463424582	57.53922896
6.375688213	57.51694493
6.486345833	57.51694493
6.416847894	55.13227705
6.561260142	55.13227705
6.537162918	55.10999302
6.466044025	55.08770474
6.56024952	55.08770474
7.224459548	60.54791781
7.307240488	60.54791781
7.235033087	60.54791781
7.252172154	60.54791781
7.32109743	60.52563377
8.617016718	65.78526504
8.573102886	65.762981
8.559342347	65.762981
8.604259777	65.78526504
8.551103516	65.762981
8.678466076	62.44032604
8.61364649	62.44032604
8.720953035	62.44032604
8.645891889	62.44032604
8.658316213	62.4849026
9.971048973	71.71154669
9.948804448	71.68925841
10.03797152	71.68925841
9.918735428	71.64469032
9.988180378	71.66697013
11.19097055	76.85974929
11.34697398	76.85974929
11.28693809	76.837461
11.24890987	76.85974929
11.36872118	76.79288444
13.02849738	83.70172547
13.00011443	83.65715738
12.99440183	83.65715738
13.06694696	83.61258082
12.98315923	83.61258082
14.22811715	87.62416594
14.2482619	87.62416594
14.28595049	87.64645422
14.22559666	87.62416594
14.28025066	87.64645422
14.23389614	84.99435243
14.36278453	85.06120878
14.32685288	85.01664071
14.26798785	85.0389205
14.32877453	84.99435243
14.21965168	84.43718783
14.39597479	84.48175589
14.31301573	84.48175589
14.3005946	84.43718783
14.40152395	84.48175589
14.85235815	89.13965874
14.78299364	89.13965874
14.71523668	89.11737046
14.81767143	89.11737046
14.72211759	89.11737046
15.37623928	91.90319346
15.36373515	91.88090518
15.39773238	91.81404883
15.3406345	91.8586169
15.45827262	91.83632861
15.76844339	93.19581194
15.79456121	93.17352366
15.84544342	93.17352366
15.70882502	93.10666729
15.85038863	93.15124385
15.84967488	91.05629817
15.86908672	91.07858645
15.84103448	91.07858645
15.80039128	91.03401838
15.84590819	91.07858645
16.39835996	94.57758353
16.35318907	94.53300696
16.36654613	94.55529525
16.40281359	94.55529525
16.32186556	94.51071868
16.41232607	92.23749221
16.46539295	92.23749221
16.36907939	92.2597805
16.43776206	92.21520393
16.35648461	92.17062737
16.80556698	95.80334566
16.90421333	95.78105738
16.83754041	95.78105738
16.79774887	95.73648082
16.85542388	95.7587691
17.35870696	97.69770529
17.32613086	97.69770529
17.38129049	97.71999357
17.31999691	97.675417
17.43343805	97.69770529
18.02864746	99.636633
18.16416012	99.636633
18.14140932	99.61435321
18.06793849	99.636633
18.14744368	99.56977665
18.2123469	96.98453121
18.05113778	96.98453121
18.22108051	96.98453121
18.14424647	96.96224293
18.10101383	96.98453121
19.01909988	101.1521258
19.06470361	101.1744141
19.03388956	101.1521258
19.04521133	101.1298375
19.00886981	101.1521258
19.11400892	95.13140531
19.1060312	95.15369359
19.15573488	95.10911703
19.12484676	95.10911703
19.12886754	95.15369359
19.18064737	94.8639629
19.09107809	94.88625119
19.1577242	94.88625119
19.11851234	94.90853947
19.08527101	94.8639629
18.87188241	88.40085356
18.79833368	88.35628547
18.86121183	88.37856528
18.8532456	88.40085356
18.79220867	88.37856528
18.86307985	88.51228648
18.85074427	88.53457476
18.82185186	88.53457476
18.8780253	88.51228648
18.73890557	88.53457476
18.34254661	79.61994117
18.37345388	79.66451773
18.24296688	79.61994117
18.32180684	79.64222945
18.29763365	79.68679754
17.93059739	73.33512111
17.82790855	73.3128413
17.89189883	73.35740937
17.93396315	73.33512111
17.7911393	73.35740937
17.47653534	67.40689232
17.4354861	67.38460826
17.50155508	67.40689232
17.42867414	67.40689232
17.48627254	67.36231998
17.3388661	68.4543609
17.46455089	68.43207686
17.43121123	68.40978858
17.38772833	68.40978858
17.48462158	68.4543609
17.38689073	68.4543609
17.4431561	68.5435098
17.3777447	68.52122152
17.43886463	68.47664918
17.48052292	68.52122152
16.73776915	59.33914975
16.86203537	59.33914975
16.78244845	59.38372208
16.76203556	59.36143803
16.78143336	59.38372208
16.59799185	56.6424714
16.64678003	56.66475968
16.5433404	56.62018736
16.62015785	56.6424714
16.60219521	56.6424714
16.19544914	51.18225832
16.14852132	51.20454661
16.15566525	51.18225832
16.14432178	51.20454661
16.09780638	51.20454661
15.64851333	45.45460709
15.58083042	45.41003478
15.68722211	45.47689537
15.61619387	45.43232306
15.6085392	45.45460709
15.59077959	46.54665226
15.57925863	46.52436398
15.57229728	46.54665226
15.60739642	46.54665226
15.58505422	46.54665226
15.57240198	46.79180214
15.5835667	46.7695181
15.55838352	46.7695181
15.61000885	46.74722982
15.55914324	46.74722982
15.55561788	47.03612055
15.58165271	47.03612055
15.62581744	47.03612055
15.55385583	47.05840459
15.61137124	47.03612055
15.58528788	47.325847
15.503003	47.325847
15.6138381	47.325847
15.54801811	47.325847
15.53969309	47.34813103
14.77448604	38.29978047
14.89000715	38.25520391
14.91444721	38.27749219
14.81520329	38.27749219
14.91511117	38.27749219
14.38509864	33.32987141
14.41019627	33.35215758
14.43856773	33.35215758
14.35798487	33.35215758
14.43656564	33.35215758
13.83031663	28.35996234
13.91595579	28.31539
13.91964842	28.31539
13.82686916	28.33767617
13.91687384	28.33767617
13.31197829	22.85517693
13.22003408	22.78831633
13.26303178	22.78831633
13.29132024	22.76603019
13.23086937	22.8106025
13.22107215	23.65749354
13.2402082	23.70206586
13.16430115	23.65749354
13.22955039	23.72435203
13.20494435	23.70206586
13.1986942	24.17008369
13.2446248	24.14779752
13.14059145	24.17008369
13.22833484	24.14779752
13.25024674	24.17008369
12.52397192	16.90465774
12.59896092	16.97151834
12.4478312	16.97151834
12.54294581	16.94923112
12.5612634	16.9938045
11.86960508	12.09075603
11.84844906	12.04618265
11.89748367	12.09075603
11.84164859	12.06846986
11.87742191	12.06846986
11.13906304	7.767158841
11.19296243	7.767158841
11.25090047	7.767158841
11.10404434	7.744872161
11.22235025	7.767158841
10.45296984	3.554994583
10.37152767	3.510421201
10.45338353	3.532707881
10.47421587	3.532707881
10.40586964	3.532707881
10.36049127	4.736183313
10.44158486	4.736183313
10.36962836	4.713896633
10.38936389	4.691610464
10.36828321	4.713896633
10.4227112	4.892189629
10.34430664	4.936762478
10.40616651	4.869902927
10.38761972	4.936762478
10.36016823	4.914476309
10.35087026	5.1596283
10.36161809	5.204201683
10.37539395	5.204201683
10.3439868	5.204201683
10.4015022	5.181915002
10.45319584	5.739079603
10.36864966	5.805939666
10.3690557	5.739079603
10.43220773	5.783652985
10.36864008	5.761366283
9.957753842	2.195512857
9.935436537	2.195512857
9.986471962	2.150939608
9.95229023	2.173226288
9.885638374	2.217799404
9.875141446	2.150939608
9.95742697	2.150939608
9.903940645	2.128653039
9.941055286	2.173226288
10.00268851	2.173226288
9.868521652	2.173226288
9.947275428	2.173226288
9.91595574	2.150939608
9.858774869	2.128653039
9.965166556	2.195512857
9.900428688	2.217799404
9.866273131	2.240085973
9.953162314	2.217799404
9.875995654	2.240085973
9.872479866	2.240085973
9.854498721	1.794354283
9.844598717	1.794354283
9.818997371	1.816640852
9.874066982	1.816640852
9.793884418	1.794354283
9.823372474	1.861214101
9.763665369	1.838927532
9.814638228	1.861214101
9.808502358	1.838927532
9.747213882	1.838927532
9.817228305	2.618957844
9.778691899	2.641244524
9.777346744	2.641244524
9.823779149	2.618957844
9.785501304	2.663531227
9.740924152	2.774964138
9.817329175	2.819537253
9.77861848	2.797250573
9.786272517	2.774964138
9.848055131	2.774964138
9.68594009	3.025130898
9.598697859	3.002844218
9.573512126	3.002844218
9.641601069	2.980557783
9.704235338	2.980557783
9.55811595	2.534826093
9.635201531	2.490252978
9.592708188	2.534826093
9.627635596	2.490252978
9.530831725	2.512539413
9.65939005	2.579399209
9.5873397	2.534826093
9.59011875	2.601685911
9.629577675	2.557112529
9.624453703	2.579399209
9.630839196	2.579399209
9.619254397	2.534826093
9.578875506	2.557112529
9.582146779	2.534826093
9.624803558	2.623972324
8.379837338	-0.897307853
8.387716738	-0.875021306
8.371957939	-0.919594422
8.395596138	-0.85273467
8.379837338	-0.897307853
6.354797142	-6.624959752
6.391950727	-6.691819815
6.327734449	-6.669533134
6.332080824	-6.714106517
6.306573326	-6.669533134
4.408629788	-10.68111772
4.48956952	-10.68111772
4.475996357	-10.6365454
4.487328341	-10.65883155
4.428883075	-10.65883155
4.428344248	-9.767368191
4.381323857	-9.767368191
4.358049558	-9.78965436
4.429877417	-9.722794808
4.454604125	-9.78965436
4.44758053	-9.633649111
4.374194283	-9.633649111
4.390222496	-9.65593528
4.407441047	-9.633649111
4.473747517	-9.678221426
4.418666095	-9.566788515
4.418795375	-9.611361897
4.443816396	-9.611361897
4.36942655	-9.611361897
4.371551218	-9.589075729
2.622576981	-16.52020293
2.627452288	-16.52020293
2.57788252	-16.56477631
2.578082984	-16.52020293
2.633824853	-16.52020293
1.250591831	-21.93584262
1.32448698	-21.93584262
1.365616256	-21.93584262
1.381266204	-21.8912703
1.334825101	-21.91355647
1.311872247	-20.88837403
1.284832937	-20.88837403
1.313075991	-20.84379958
1.290238293	-20.84379958
1.286757778	-20.91066018
0.116594572	-27.55206305
0.13939621	-27.48520245
0.196389784	-27.50748862
0.221481829	-27.52977477
0.1957523	-27.46291629
-0.931400491	-33.12370906
-0.939448194	-33.12370906
-0.958934099	-33.12370906
-0.939590882	-33.07913461
-0.968069274	-33.10142078
-1.984572405	-38.33877012
-2.016309621	-38.33877012
-1.968616174	-38.33877012
-1.976512651	-38.33877012
-2.011942338	-38.33877012
-2.004060864	-36.68956037
-2.036069728	-36.60041572
-2.088765687	-36.66727634
-2.003660573	-36.60041572
-2.018980937	-36.64498805
-3.222414957	-43.97727672
-3.188495935	-43.97727672
-3.214590142	-43.95498844
-3.247128577	-43.91041612
-3.220833586	-43.99956075
