"Pujol 2002, No. 10-3-3S"	
10.78531873	-15.00555113
10.66662976	-14.55981946
10.64874693	-14.58210668
10.67761636	-14.53753329
10.65395007	-14.58210668
10.67610649	-14.53753329
10.43422705	-16.74390448
10.4447176	-16.72161831
10.41045542	-16.72161831
10.44060169	-16.69933214
10.42137307	-16.72161831
10.22588071	-17.92509321
10.21462151	-17.92509321
10.21184884	-17.90280704
10.2097363	-17.8805209
10.20395412	-17.90280704
10.19008569	-17.30106908
10.18999056	-17.27878291
10.20896828	-17.27878291
10.21469109	-17.3233563
10.21828222	-17.25649674
10.19879376	-16.67704493
10.20913363	-16.69933214
10.20082266	-16.72161831
10.21583961	-16.65475878
10.19687019	-16.69933214
9.812106248	-20.02003253
9.786670892	-20.04231868
9.799937932	-20.04231868
9.804459872	-19.99774637
9.809343798	-20.04231868
9.793713321	-19.17314149
9.831317632	-19.12856918
9.797985638	-19.15085532
9.792617151	-19.15085532
9.784885865	-19.15085532
9.521714426	-21.29036696
9.525055286	-21.24579465
9.50054245	-21.24579465
9.486768503	-21.24579465
9.477033212	-21.24579465
9.507925796	-20.42119189
9.515477685	-20.42119189
9.534456683	-20.42119189
9.529157784	-20.3989036
9.536122964	-20.37661746
8.996066789	-24.14305056
8.99009627	-24.12076441
9.004446073	-24.09847825
9.009910962	-24.12076441
9.000079269	-24.09847825
8.99869964	-23.42988073
9.00331479	-23.40759245
8.997604747	-23.40759245
9.006171088	-23.40759245
9.013053912	-23.40759245
8.973247047	-22.00353892
8.949065551	-22.00353892
8.970157086	-22.02582509
8.956960911	-22.00353892
8.974854592	-22.02582509
8.86329169	-21.55780726
8.897047595	-21.55780726
8.886293383	-21.55780726
8.897365529	-21.51323281
8.878397384	-21.55780726
9.004070043	-21.20122233
8.966786858	-21.20122233
8.98602314	-21.22350848
8.970964689	-21.15664788
8.990297373	-21.20122233
8.945106698	-21.15664788
8.957369501	-21.15664788
8.948222834	-21.17893405
8.986085705	-21.15664788
8.97257032	-21.17893405
8.331793557	-27.48603816
8.283425458	-27.48603816
8.299373869	-27.44146585
8.277289588	-27.463752
8.299702656	-27.44146585
7.358896459	-31.47533711
7.338313107	-31.45305096
7.363169415	-31.45305096
7.349396107	-31.45305096
7.3978555	-31.47533711
7.386969135	-29.95984856
7.41031366	-29.95984856
7.361948753	-29.95984856
7.402408085	-29.91527624
7.353533079	-29.91527624
6.420871865	-33.86000076
6.447548951	-33.770854
6.454367932	-33.83771459
6.480310834	-33.81542842
6.427734259	-33.770854
6.398022117	-31.63134236
6.374252403	-31.60905619
6.408007669	-31.60905619
6.396925308	-31.60905619
6.404406971	-31.63134236
5.675542708	-38.27274523
5.645989533	-38.27274523
5.646060398	-38.25045695
5.650842176	-38.22817291
5.624051451	-38.20588463
5.675192853	-36.86868959
5.695421243	-36.84640555
5.685022631	-36.89097787
5.69291863	-36.89097787
5.643207292	-36.89097787
4.60147685	-44.26783462
4.563768477	-44.24555059
4.594822263	-44.20097827
4.585923942	-44.20097827
4.58299646	-44.22326231
4.486371347	-41.28143405
4.475712898	-41.30372234
4.472019309	-41.30372234
4.479665685	-41.32600639
4.487208317	-41.28143405
4.501966391	-41.19228942
4.48944407	-41.17000114
4.536807932	-41.17000114
4.493138297	-41.17000114
4.56693856	-41.14771286
4.47750399	-41.08085651
4.449377686	-41.10314055
4.478187101	-41.12542883
4.452399017	-41.10314055
4.460046669	-41.12542883
3.648473608	-46.27362718
3.65955565	-46.27362718
3.642336461	-46.25134315
3.650647115	-46.22905486
3.611686797	-46.22905486
3.649658838	-45.78332317
3.658133885	-45.76103914
3.674608994	-45.80561146
3.664104723	-45.78332317
3.671328783	-45.78332317
3.536407311	-42.79692263
3.54968265	-42.84149495
3.545978528	-42.79692263
3.528769554	-42.81920666
3.559988052	-42.77463435
3.15287552	-48.79201202
3.118612708	-48.79201202
3.141026414	-48.76972797
3.131878471	-48.79201202
3.13530456	-48.7251514
3.026912699	-47.09823419
3.067476093	-47.12051822
3.027843836	-47.12051822
3.047815261	-47.07594591
3.054116482	-47.09823419
2.624588009	-52.26872082
2.592602288	-52.29100485
2.59956651	-52.26872082
2.595944425	-52.24643254
2.612324568	-52.26872082
1.892486949	-57.66207329
1.88862769	-57.66207329
1.873084677	-57.63978501
1.889042345	-57.63978501
1.875165453	-57.57292864
1.818894173	-55.58942012
1.840540656	-55.5448478
1.814113033	-55.6117084
1.831228638	-55.56713608
1.824583467	-55.5448478
1.838126305	-55.07682785
1.823350515	-55.07682785
1.841147476	-55.07682785
1.82964232	-55.0545438
1.813364005	-55.09911614
1.153290391	-62.14167836
1.194682058	-62.11939008
1.139600556	-62.11939008
1.17376936	-62.0971018
1.149420997	-62.0971018
0.41533636	-66.84414504
0.444299954	-66.82186099
0.447641851	-66.77728442
0.451655648	-66.73271211
0.44073808	-66.73271211
0.36879319	-65.10579064
0.379202135	-65.10579064
0.350746367	-65.12807892
0.357875661	-65.10579064
0.35016672	-65.15036721
0.359478139	-61.67755694
0.352927295	-61.67755694
0.382150406	-61.67755694
0.354273447	-61.67755694
0.360245123	-61.69984522
0.337436154	-61.54383998
0.346367872	-61.63298463
0.334838376	-61.56612403
0.343323319	-61.58841229
0.37202875	-61.54383998
-0.253248691	-70.70362344
-0.240914804	-70.68133941
-0.220849791	-70.65905113
-0.24242543	-70.68133941
-0.193645848	-70.65905113
-0.20018524	-69.05441794
-0.188842902	-69.0767062
-0.197836767	-69.05441794
-0.185666755	-69.03212966
-0.199275928	-69.03212966
-0.656400136	-74.26948114
-0.670339275	-74.26948114
-0.65756749	-74.26948114
-0.707445377	-74.26948114
-0.687472835	-74.22490457
-1.568615978	-79.4622518
-1.525712927	-79.43996352
-1.560399811	-79.41767524
-1.548809426	-79.41767524
-1.588949228	-79.41767524
-2.308079476	-83.42926035
-2.285891611	-83.47383692
-2.270475006	-83.38469227
-2.292866048	-83.45154864
-2.287849171	-83.40698055
-2.42457642	-81.08916904
-2.415160339	-81.1337456
-2.429936607	-81.1337456
-2.418533599	-81.08916904
-2.43430389	-81.1337456
-3.118560357	-88.91176171
-3.161637537	-88.88947343
-3.125285171	-88.86719362
-3.149149691	-88.82261708
-3.0913055	-88.8003288
-3.143828766	-83.74127933
-3.154333675	-83.71899104
-3.159020009	-83.76355911
-3.149802158	-83.71899104
-3.151147631	-83.71899104
-3.114949125	-83.74127933
-3.098155125	-83.74127933
-3.136276557	-83.74127933
-3.137691619	-83.76355911
-3.180027272	-83.71899104
-3.781654424	-93.72566555
-3.791589861	-93.6365209
-3.799554809	-93.65880918
-3.786384809	-93.6365209
-3.773294932	-93.59194434
-3.830638281	-90.60554379
-3.841814809	-90.58325551
-3.829386336	-90.58325551
-3.842642204	-90.62783207
-3.84457726	-90.60554379
-3.868602981	-89.49121459
-3.875316622	-89.49121459
-3.86063484	-89.46892631
-3.856752918	-89.51350287
-3.880356642	-89.49121459
-4.371608037	-95.90974737
-4.351542765	-95.88746758
-4.337947576	-95.88746758
-4.337284256	-95.84289102
-4.339977757	-95.84289102
-4.458795044	-94.70627354
-4.454004009	-94.72856182
-4.451078442	-94.70627354
-4.454770115	-94.70627354
-4.40919128	-94.68398526
-4.764461103	-98.47270453
-4.752290872	-98.45042474
-4.755407008	-98.42813646
-4.749115043	-98.40584818
-4.776836268	-98.36127161
-4.794359665	-95.99890049
-4.78754994	-96.0211803
-4.827606428	-95.99890049
-4.854975244	-95.99890049
-4.865799044	-96.0211803
-5.441718235	-100.4116407
-5.467834787	-100.3893525
-5.453067456	-100.3447844
-5.456855211	-100.3224961
-5.434959265	-100.2556313
-5.530177297	-97.24694241
-5.55311004	-97.22466263
-5.562421419	-97.24694241
-5.558054615	-97.24694241
-5.552601218	-97.22466263
-5.825002318	-100.8350841
-5.826184037	-100.8350841
-5.841194606	-100.8573724
-5.830725768	-100.7905161
-5.844322233	-100.7905161
-5.90455476	-98.00469305
-5.909343561	-97.98240477
-5.917147627	-98.00469305
-5.941495751	-98.00469305
-5.957783163	-98.00469305
-5.902827191	-97.60352945
-5.881925906	-97.58124117
-5.911820637	-97.58124117
-5.870747143	-97.60352945
-5.901161549	-97.55896138
-6.076855819	-94.12041502
-6.06452279	-94.09812673
-6.085011017	-94.09812673
-6.048721855	-94.1427033
-6.02556311	-94.09812673
-6.403216953	-100.2715139
-6.375504347	-100.2715139
-6.358474451	-100.2492256
-6.34091211	-100.2715139
-6.384237955	-100.2715139
-6.870163637	-103.1910581
-6.854879185	-103.1910581
-6.886293998	-103.1464815
-6.862362125	-103.1687698
-6.889668695	-103.1019134
-6.865833862	-100.3383702
-6.874637696	-100.3606585
-6.883217444	-100.3160904
-6.872041874	-100.3383702
-6.876078614	-100.3383702
-7.345717521	-103.2579144
-7.330329645	-103.3247793
-7.336984552	-103.2579144
-7.325641715	-103.2802027
-7.321274911	-103.2802027
-7.809002857	-104.4836766
-7.818584289	-104.4391085
-7.801365419	-104.4613883
-7.818171869	-104.4168202
-7.821028167	-104.4168202
-7.892253675	-100.5389563
-7.874374039	-100.516668
-7.887886233	-100.5389563
-7.863799224	-100.516668
-7.878158603	-100.4943797
-8.349297163	-104.3276756
-8.37759584	-104.3053873
-8.364496067	-104.3053873
-8.338224378	-104.283099
-8.339320548	-104.2608107
-8.93835539	-106.1997469
-8.922751088	-106.1551704
-8.934350571	-106.1106023
-8.938208553	-106.1106023
-8.942577272	-106.1106023
-9.015824662	-103.0127603
-9.003719549	-103.0573369
-9.001110958	-103.0796252
-8.996589656	-103.0350486
-9.037733376	-103.0350486
-8.997131676	-102.3664511
-9.038273481	-102.3664511
-9.007378343	-102.3664511
-9.047846613	-102.3664511
-8.99947213	-102.4110276
-8.993274971	-101.7869982
-9.026605049	-101.8092865
-8.997477701	-101.7869982
-8.992943631	-101.7869982
-8.977920293	-101.7647184
-9.01108055	-100.7172455
-8.990499114	-100.7395338
-9.01889547	-100.6949573
-8.993520764	-100.7395338
-9.036691472	-100.6949573
-9.594420434	-106.3334681
-9.602574994	-106.3111798
-9.594617707	-106.244315
-9.614009125	-106.2666033
-9.587909811	-106.1997469
-9.686060113	-102.6784616
-9.656515237	-102.6338935
-9.695216994	-102.6561818
-9.676498472	-102.6338935
-9.678102826	-102.6116052
-10.05481244	-106.1328821
-10.05288569	-106.1106023
-10.06387612	-106.1328821
-10.10579488	-106.0660257
-10.08739621	-106.088314
-10.70645259	-107.5592302
-10.72626473	-107.5592302
-10.72913124	-107.5146537
-10.75960821	-107.5369419
-10.75457873	-107.4923654
-10.76572174	-104.0156566
-10.78074635	-104.0379449
-10.79176679	-103.9710885
-10.80856493	-103.9710885
-10.78814183	-103.9933768
-10.88465969	-101.9430077
-10.89255568	-101.9430077
-10.90598297	-101.9430077
-10.88994709	-101.965296
-10.86442044	-101.965296
-11.32305488	-106.8014796
-11.33934229	-106.8014796
-11.33366289	-106.712335
-11.34599592	-106.7346232
-11.35649923	-106.712335
-12.05716824	-109.1638592
-12.02601837	-109.1415709
-12.04635083	-109.0970028
-12.04812436	-109.0747146
-12.06845681	-109.030138
-12.11352555	-104.4391085
-12.09370639	-104.4391085
-12.08085879	-104.4613883
-12.04552982	-104.3945319
-12.08473912	-104.4168202
-12.70537687	-107.8489524
-12.69991198	-107.8712407
-12.68741679	-107.8489524
-12.69070594	-107.7820961
-12.69304384	-107.8266641
-13.10468023	-108.5844063
-13.1302056	-108.5844063
-13.12298633	-108.5844063
-13.12358389	-108.5621265
-13.11870763	-108.5621265
-13.31810713	-102.0321523
-13.33137226	-102.0321523
-13.30493649	-102.009864
-13.27705662	-102.009864
-13.29250643	-102.009864
-13.33236947	-102.8567593
-13.34235311	-102.8790476
-13.304164	-102.8567593
-13.31270864	-102.9013274
-13.28418141	-102.8567593
-13.28838478	-102.5670286
-13.26015249	-102.6116052
-13.31434428	-102.5001723
-13.2840882	-102.5893169
-13.3076932	-102.5670286
-14.05190767	-109.3198687
-14.03235154	-109.2975804
-14.00925472	-109.3198687
-14.01916813	-109.3198687
-13.98743858	-109.2752921
-14.07155191	-106.1106023
-14.09891849	-106.1106023
-14.06641261	-106.1328821
-14.04954934	-106.1106023
-14.03887749	-106.1328821
-14.08932046	-105.3751399
-14.09342806	-105.3974282
-14.07377617	-105.3974282
-14.08301796	-105.3974282
-14.04390442	-105.3528516
-14.08830281	-104.0602332
-14.05679543	-104.1270895
-14.09694576	-104.0825214
-14.07208946	-104.0825214
-14.06410919	-104.1048097
-14.15681439	-102.4110276
-14.11852569	-102.4110276
-14.11399545	-102.4110276
-14.12472732	-102.4555957
-14.11602563	-102.3664511
-14.54105483	-108.6512711
-14.49378482	-108.6289829
-14.50906863	-108.6289829
-14.49773792	-108.6066946
-14.50177785	-108.6066946
-14.98090818	-110.1444672
-14.97210306	-110.1221874
-14.98226674	-110.0998991
-14.9905726	-110.1221874
-14.97799187	-110.0776108
-15.09915025	-106.8014796
-15.07958518	-106.8237679
-15.05514512	-106.8460562
-15.06253293	-106.8460562
-15.03953826	-106.8014796
-15.65419528	-110.0107545
-15.64831925	-110.0107545
-15.63011147	-109.9884662
-15.61533456	-109.9884662
-15.62869417	-109.9661779
-15.70088178	-108.6066946
-15.72590408	-108.6066946
-15.70390279	-108.6066946
-15.71659078	-108.5844063
-15.70457441	-108.6066946
-16.24889013	-111.3256612
-16.22730127	-111.3479495
-16.23354248	-111.2587964
-16.24176024	-111.3033729
-16.25503303	-111.2587964
-16.30867321	-106.9574891
-16.32630514	-106.9574891
-16.30482608	-106.9129125
-16.33234844	-106.9574891
-16.33991246	-106.9129125
-16.39760024	-106.600902
-16.37769297	-106.6231903
-16.3892816	-106.6231903
-16.32513938	-106.6231903
-16.34629923	-106.6231903
-16.84734018	-110.5679191
-16.8407887	-110.5679191
-16.86632684	-110.5233425
-16.86642133	-110.5010542
-16.88001077	-110.5456308
-17.38531638	-111.3033729
-17.3989952	-111.3256612
-17.43509794	-111.3256612
-17.42335354	-111.2810847
-17.42276747	-111.3033729
-17.43572615	-107.3809325
-17.43096352	-107.3140761
-17.43857734	-107.3809325
-17.4364897	-107.3586442
-17.42926405	-107.3586442
-17.84593375	-110.8799296
-17.87548756	-110.8799296
-17.87481339	-110.8799296
-17.85743428	-110.9022178
-17.87246655	-110.8799296
-18.35548742	-112.4177021
-18.29338176	-112.3285575
-18.30741427	-112.3062692
-18.28172929	-112.2616927
-18.28753637	-112.2394129
-18.66911459	-112.9302902
-18.6653811	-113.0640114
-18.67717275	-113.1754443
-18.71920388	-113.2868772
-18.68309347	-113.5320313
-18.81780682	-108.4506936
-18.7602978	-108.4284053
-18.83528808	-108.406117
-18.78339334	-108.406117
-18.84059336	-108.3392607
-19.19032584	-110.1667555
-19.18486861	-110.1444672
-19.2047797	-110.1221874
-19.19193977	-110.0998991
-19.18531678	-110.0776108
-19.24358042	-107.9380971
-19.2016093	-107.893529
-19.24988164	-107.9158088
-19.23032168	-107.893529
-19.21881604	-107.9158088
-19.23526306	-107.1357783
-19.25617903	-107.1134986
-19.26321316	-107.1580666
-19.25155303	-107.1357783
-19.23283067	-107.1134986
-19.30876837	-106.7346232
-19.30809292	-106.7346232
-19.29356883	-106.7569115
-19.25596069	-106.712335
-19.26771658	-106.712335
-19.22451715	-106.600902
-19.23425308	-106.600902
-19.25474258	-106.600902
-19.24633201	-106.6454786
-19.26531612	-106.600902
-19.2715701	-106.4671808
-19.29591311	-106.4671808
-19.28409721	-106.4003245
-19.28097277	-106.4671808
-19.24311181	-106.444901
-19.71118978	-108.965513
-19.74452816	-108.9432247
-19.7294065	-108.9432247
-19.73856019	-108.965513
-19.72269286	-108.9432247
-20.23347357	-111.3724607
-20.21172255	-111.394749
-20.19913798	-111.3501724
-20.21937084	-111.3724607
-20.17275968	-111.394749
-20.72648191	-112.5090782
-20.73235539	-112.5090782
-20.74520937	-112.4867899
-20.75436689	-112.4645016
-20.76981414	-112.4645016
-20.85536391	-109.2329469
-20.82780325	-109.2775235
-20.85998736	-109.2106671
-20.85847558	-109.2106671
-20.84536495	-109.2552352
-20.86267895	-108.6312143
-20.89644379	-108.5866377
-20.88291946	-108.608926
-20.89508778	-108.6312143
-20.89416845	-108.608926
-20.96077754	-103.9496402
-20.98537337	-103.97192
-20.98881063	-103.9942083
-21.00451708	-103.97192
-20.98804069	-104.0164965
-20.87919874	-99.47003511
-20.90120131	-99.47003511
-20.8681183	-99.47003511
-20.8864244	-99.47003511
-20.87130274	-99.47003511
-20.57178596	-92.87320456
-20.58118991	-92.87320456
-20.52745396	-92.87320456
-20.54945653	-92.87320456
-20.51477236	-92.89549284
-20.39296917	-88.906196
-20.39958322	-88.97305235
-20.39043208	-88.95076407
-20.38263185	-88.92847579
-20.34996637	-88.95076407
-20.3561731	-90.3102474
-20.34466619	-90.33253568
-20.34684959	-90.33253568
-20.34819411	-90.33253568
-20.29882497	-90.33253568
-20.31481232	-90.48853668
-20.34613456	-90.46625687
-20.38483568	-90.48853668
-20.37266992	-90.46625687
-20.39466865	-90.46625687
-19.89388307	-82.2202208
-19.84577417	-82.19793254
-19.86105798	-82.19793254
-19.88936049	-82.17564426
-19.88851394	-82.2202208
-19.68418072	-78.98866613
-19.69714578	-79.14466713
-19.68024421	-79.21153197
-19.67089005	-79.32296488
-19.67203794	-79.41210954
-19.18251794	-71.65637322
-19.18905666	-71.70094978
-19.16975845	-71.65637322
-19.19057227	-71.70094978
-19.20190808	-71.6786615
-19.05418626	-69.18256494
-19.05476594	-69.20485322
-19.02042014	-69.22713725
-19.03586739	-69.22713725
-18.99404566	-69.27171381
-18.94777669	-70.89863105
-19.00343812	-70.92091933
-19.00610672	-70.96549165
-18.99990893	-70.92091933
-18.98192459	-70.96549165
-18.99571833	-71.16607346
-18.97319992	-71.21064153
-18.97084925	-71.21064153
-18.98411693	-71.21064153
-18.98864717	-71.21064153
-18.50832683	-63.58863492
-18.4674538	-63.5217743
-18.48377313	-63.43262542
-18.49454458	-63.34348079
-18.54603456	-63.2766202
-17.91963953	-55.83290285
-17.93147969	-55.85518688
-17.8998242	-55.83290285
-17.90386157	-55.83290285
-17.8300511	-55.85518688
-17.82411633	-56.85808315
-17.86962558	-56.85808315
-17.8845672	-56.85808315
-17.89927388	-56.83579911
-17.88960817	-56.85808315
-17.34646076	-49.4143658
-17.32580782	-49.4143658
-17.32403556	-49.43665408
-17.32092007	-49.45893811
-17.32426284	-49.50351045
-16.89615262	-44.80104377
-16.88690317	-44.84561608
-16.88070154	-44.80104377
-16.87128738	-44.84561608
